id,formula,elements,num_elements,num_transition_metals,predicted_bandgap,predicted_density,predicted_stability,estimated_voltage,estimated_capacity,estimated_energy_density
GEN_07308,"{'Co': 0.3131430447101593, 'Mn': 0.03123941831290722, 'Na': 0.10170513391494751, 'O': 0.5499936938285828}","Co, Mn, Na, O",4,2,0.6956987987166078,4.312483451898353,0.03289562667685688,3.291290360385018,190,898.9302302550205
GEN_05725,"{'Mn': 0.22155222296714783, 'Na': 0.1146833524107933, 'O': 0.557908833026886, 'V': 0.10519490391016006}","Mn, Na, O, V",4,2,0.7072761161131262,4.308561270434363,0.04723949637036002,3.287817165166062,190,897.1649077999069
GEN_03856,"{'Co': 0.2635665833950043, 'Mg': 0.014314553700387478, 'Mn': 0.03138163313269615, 'Na': 0.18068823218345642, 'O': 0.5073072910308838}","Co, Mg, Mn, Na, O",5,2,0.8148259884492257,4.349406587689017,0.023788488266172036,3.2555522034652324,190,896.7822793534211
GEN_03449,"{'Co': 0.011982863768935204, 'Mn': 0.27982890605926514, 'Na': 0.16835375130176544, 'O': 0.5052812099456787, 'P': 0.0175788514316082, 'V': 0.012937843799591064}","Co, Mn, Na, O, P, V",6,3,0.7105394256797617,3.8972541356123225,0.045939364592392284,3.2868381722960716,210,896.6750562048519
GEN_07015,"{'Mn': 0.42089349031448364, 'Na': 0.08031628280878067, 'O': 0.48994889855384827}","Mn, Na, O",3,1,0.35713338972308706,4.654901893927913,0.05381737174645132,3.3928599830830737,170,894.9610537948521
GEN_03244,"{'Mn': 0.4117299020290375, 'Na': 0.08142449706792831, 'O': 0.49101462960243225}","Mn, Na, O",3,1,0.35948272305642043,4.654901893927913,0.05381737174645132,3.392155183083074,170,894.7751432197447
GEN_00059,"{'Co': 0.23947502672672272, 'Mg': 0.01685352623462677, 'Mn': 0.06089918315410614, 'Na': 0.16954798996448517, 'O': 0.5115005970001221}","Co, Mg, Mn, Na, O",5,2,0.7942040109217303,4.331142707134914,0.039284948600702516,3.2617387967234808,190,894.7135594605012
GEN_08934,"{'Co': 0.22543300688266754, 'Mn': 0.035642582923173904, 'Na': 0.22745203971862793, 'O': 0.49614399671554565}","Co, Mn, Na, O",4,2,0.8262010206977316,4.3424663052162105,0.03113700739020734,3.2521396937906806,190,894.4127792090057
GEN_09249,"{'Co': 0.3145296573638916, 'Mn': 0.026043662801384926, 'Na': 0.11701863259077072, 'O': 0.5301872491836548}","Co, Mn, Na, O",4,2,0.733787159949991,4.296869679962471,0.03335253680041686,3.2798638520150027,190,892.5660108747849
GEN_00631,"{'Co': 0.2164393961429596, 'Mg': 0.011450025252997875, 'Mn': 0.038573287427425385, 'Na': 0.23475795984268188, 'O': 0.498066782951355}","Co, Mg, Mn, Na, O",5,2,0.8527663015268709,4.340286560057497,0.03721141763966645,3.2441701095419386,190,891.7731019157253
GEN_03329,"{'Fe': 0.10930507630109787, 'Na': 0.20398007333278656, 'O': 0.4445973336696625, 'Ti': 0.23417553305625916}","Fe, Na, O, Ti",4,2,1.1649346991153362,4.468273091323283,0.04746797112884941,3.1505195902653993,190,891.5675208950834
GEN_07530,"{'Mn': 0.3582231104373932, 'Na': 0.1302061229944229, 'O': 0.49444496631622314}","Mn, Na, O",3,1,0.30113578509523836,4.612565924679489,0.05582632283877702,3.4096592644714283,170,891.2124278238895
GEN_06768,"{'Mn': 0.42863908410072327, 'Na': 0.08710790425539017, 'O': 0.4722810983657837}","Mn, Na, O",3,1,0.35908083691024884,4.63535091625547,0.06489339658454915,3.3922757489269255,170,891.0486817221791
GEN_01996,"{'Mn': 0.45116809010505676, 'Na': 0.09088540077209473, 'O': 0.45422080159187317}","Mn, Na, O",3,1,0.3393968359290664,4.622584212945303,0.06811355585637018,3.3981809492212802,170,890.1413978207671
GEN_01365,"{'Mn': 0.46697431802749634, 'Na': 0.08193853497505188, 'O': 0.4467584192752838}","Mn, Na, O",3,1,0.35063235693910694,4.6236948735826315,0.06724711309984636,3.394810292918268,170,889.4721270619322
GEN_09300,"{'Mn': 0.356526643037796, 'Na': 0.13987578451633453, 'O': 0.492836058139801}","Mn, Na, O",3,1,0.2919056612416892,4.598979325023911,0.05521717972951081,3.4124283016274934,170,889.3089417476405
GEN_01646,"{'Co': 0.32478249073028564, 'Mn': 0.015815451741218567, 'Na': 0.125864177942276, 'O': 0.5290036201477051}","Co, Mn, Na, O",4,2,0.7262183312002625,4.276025510252017,0.03192039005330382,3.282134500639921,190,888.8510873449227
GEN_04763,"{'Mn': 0.3803088366985321, 'Na': 0.1291247010231018, 'O': 0.4777621626853943}","Mn, Na, O",3,1,0.29508037969318884,4.596533979674969,0.05530947077438829,3.4114758860920436,170,888.5880071049515
GEN_09802,"{'Mn': 0.39695003628730774, 'Na': 0.12571048736572266, 'O': 0.4680650234222412}","Mn, Na, O",3,1,0.30070184822048124,4.597986141332828,0.06644668279106776,3.4097894455338555,170,888.4293282075647
GEN_07723,"{'Mn': 0.36144378781318665, 'Na': 0.13929755985736847, 'O': 0.4919208288192749}","Mn, Na, O",3,1,0.31094725773426457,4.598979325023911,0.05521717972951081,3.4067158226797205,170,887.8202193016987
GEN_00610,"{'Mn': 0.48260998725891113, 'Na': 0.08936075121164322, 'O': 0.42397889494895935}","Mn, Na, O",3,1,0.3387526867077247,4.610251573419551,0.05903163356148403,3.398374193987683,170,887.8170652443397
GEN_08695,"{'Mn': 0.41364529728889465, 'Na': 0.11274932324886322, 'O': 0.46803051233291626}","Mn, Na, O",3,1,0.3179368119597321,4.5993326417175195,0.06274049145537214,3.4046189564120803,170,887.3419222673914
GEN_05830,"{'Mn': 0.3486047387123108, 'Na': 0.12355663627386093, 'O': 0.5067174434661865}","Mn, Na, O",3,1,0.3569435762083847,4.61203825968734,0.04810643790788645,3.3929169271374846,170,886.7348851942699
GEN_07666,"{'Mn': 0.38018956780433655, 'Na': 0.11339029669761658, 'O': 0.4967139661312103}","Mn, Na, O",3,1,0.3337496864648355,4.602465129646845,0.05238755017621695,3.3998750940605493,170,886.7090387155463
GEN_05758,"{'Mn': 0.16794224083423615, 'Na': 0.0779811292886734, 'O': 0.5945048332214355, 'V': 0.1579349935054779}","Mn, Na, O, V",4,2,0.6593280394214663,4.23900950687021,0.03178080098284453,3.3022015881735602,190,886.5440486384097
GEN_09770,"{'Mn': 0.3702884316444397, 'Na': 0.1360461562871933, 'O': 0.483500599861145}","Mn, Na, O",3,1,0.3089713252478669,4.58845692940494,0.05521717972951081,3.40730860242564,170,885.9430301538561
GEN_06896,"{'Mn': 0.3503369092941284, 'Na': 0.15364591777324677, 'O': 0.48738130927085876}","Mn, Na, O",3,1,0.298893488150526,4.584047495415002,0.0523877929122967,3.4103319535548424,170,885.8770068461869
GEN_00392,"{'Mn': 0.39551135897636414, 'Na': 0.13642436265945435, 'O': 0.4644578695297241}","Mn, Na, O",3,1,0.2859371121135811,4.570178016649707,0.06970036514449605,3.4142188663659256,170,884.2033204021201
GEN_00958,"{'Mn': 0.33594104647636414, 'Na': 0.15884868800640106, 'O': 0.4978921115398407}","Mn, Na, O",3,1,0.3345449554570012,4.588910120949534,0.048315261680181465,3.3996365133629,170,884.0354962108337
GEN_00257,"{'Mn': 0.3626819849014282, 'Na': 0.14382602274417877, 'O': 0.4841165542602539}","Mn, Na, O",3,1,0.29569431533389323,4.566269534308674,0.055283640281862244,3.411291705399832,170,882.689718597071
GEN_07283,"{'Mn': 0.37820491194725037, 'Na': 0.13855424523353577, 'O': 0.479885071516037}","Mn, Na, O",3,1,0.3156539413378166,4.574050924694276,0.0658126615664607,3.405303817598655,170,882.6418742926177
GEN_01578,"{'Fe': 0.055213600397109985, 'Ge': 0.022254128009080887, 'Li': 0.05012110248208046, 'Na': 0.07675347477197647, 'O': 0.47826874256134033, 'Ti': 0.2545206844806671}","Fe, Ge, Li, Na, O, Ti",6,2,1.0926623195512208,4.390812199203721,0.03441616352935285,3.1722013041346337,190,882.1408783532057
GEN_00543,"{'Co': 0.25864291191101074, 'Mn': 0.01610347256064415, 'Na': 0.2213507741689682, 'O': 0.5004040002822876}","Co, Mn, Na, O",4,2,0.8054815447728751,4.27175770783747,0.03296102587140368,3.2583555365681374,190,881.5306739532897
GEN_03238,"{'Mn': 0.4066559374332428, 'Na': 0.13401305675506592, 'O': 0.4538058638572693}","Mn, Na, O",3,1,0.29977776527005406,4.561720198168919,0.07047054628425499,3.410066670418984,170,881.4936337613317
GEN_08411,"{'Mn': 0.4795548915863037, 'Na': 0.06752022355794907, 'O': 0.45056888461112976}","Mn, Na, O",3,1,0.4359753018543619,4.608134267271248,0.0637047906856676,3.3692074094436912,170,879.7930732967611
GEN_03288,"{'Mn': 0.4695352613925934, 'Na': 0.07212783396244049, 'O': 0.4553392231464386}","Mn, Na, O",3,1,0.42480254292811787,4.60156575522484,0.06551333367325349,3.3725592371215645,170,879.4130086036621
GEN_09518,"{'Mn': 0.4652245342731476, 'Na': 0.07110478729009628, 'O': 0.45527398586273193}","Mn, Na, O",3,1,0.4253112095947845,4.60156575522484,0.06551333367325349,3.3724066371215646,170,879.3732173307216
GEN_01016,"{'Mn': 0.3532782793045044, 'Na': 0.15763069689273834, 'O': 0.47723206877708435}","Mn, Na, O",3,1,0.3025289380080075,4.547299763013783,0.06385894780485135,3.409241318597598,170,878.4943936065537
GEN_01574,"{'Mn': 0.4042487144470215, 'Na': 0.13747313618659973, 'O': 0.4488576054573059}","Mn, Na, O",3,1,0.3066018305326619,4.54860552698393,0.06824235887128474,3.4080194508402015,170,878.4317129090937
GEN_08436,"{'Mn': 0.32927921414375305, 'Na': 0.1433916985988617, 'O': 0.516872227191925}","Mn, Na, O",3,1,0.3468362649872428,4.558374063557141,0.04460315320544594,3.3959491205038272,170,877.2003622169786
GEN_09605,"{'Mn': 0.4429507255554199, 'Na': 0.134859099984169, 'O': 0.42086535692214966}","Mn, Na, O",3,1,0.29677473128287507,4.537224298099672,0.06478362389657318,3.4109675806151376,170,876.9917492518445
GEN_08870,"{'Mn': 0.42955389618873596, 'Na': 0.13320417702198029, 'O': 0.43636876344680786}","Mn, Na, O",3,1,0.27503656343054983,4.528283350318831,0.07121541661043808,3.417489030970835,170,876.9369918010731
GEN_06190,"{'Co': 0.25942736864089966, 'Mn': 0.010671015828847885, 'Na': 0.22322051227092743, 'O': 0.49466779828071594}","Co, Mn, Na, O",4,2,0.7964981628137524,4.245584015136637,0.033476061415218826,3.2610505511558743,190,876.8540591941936
GEN_06066,"{'Mn': 0.345235675573349, 'Na': 0.1204051822423935, 'O': 0.5187321305274963}","Mn, Na, O",3,1,0.36196228756551363,4.553029925093561,0.04086221825728961,3.391411313730346,170,875.0011746505241
GEN_07857,"{'Mn': 0.3236118257045746, 'Na': 0.15161579847335815, 'O': 0.505760908126831}","Mn, Na, O",3,1,0.3283189127328149,4.538515191819245,0.04177993240411633,3.4015043261801554,170,874.8074800330928
GEN_07253,"{'Mn': 0.3263549506664276, 'Na': 0.1420595943927765, 'O': 0.5220311880111694}","Mn, Na, O",3,1,0.35643026886392176,4.549484657455893,0.04330623658566363,3.3930709193408233,170,874.7476983880474
GEN_08632,"{'Mn': 0.29461559653282166, 'Na': 0.12406204640865326, 'O': 0.5415542125701904, 'V': 0.02375207468867302}","Mn, Na, O, V",4,2,0.6296510130441707,4.17121976532384,0.04291090872740693,3.311104696086749,190,874.7185390469967
GEN_01414,"{'Mn': 0.4179036617279053, 'Na': 0.14309734106063843, 'O': 0.4344785213470459}","Mn, Na, O",3,1,0.28330294803878875,4.518635997171119,0.06965637130814765,3.4150091155883633,170,874.4337101540215
GEN_09462,"{'Mn': 0.46507108211517334, 'Na': 0.0449705645442009, 'O': 0.4757186770439148}","Mn, Na, O",3,1,0.4416295380381811,4.580436964220529,0.0636946204333025,3.3675111385885454,170,874.0647748082023
GEN_04013,"{'Mn': 0.38761791586875916, 'Na': 0.15112313628196716, 'O': 0.45956549048423767}","Mn, Na, O",3,1,0.3047007985394759,4.520770330517051,0.06841115861009082,3.4085897604381574,170,873.2022492806059
GEN_07993,"{'Mn': 0.39076778292655945, 'Na': 0.15940694510936737, 'O': 0.4486353099346161}","Mn, Na, O",3,1,0.29143413834006454,4.513259067001995,0.0669865410725163,3.412569758497981,170,872.7693129113431
GEN_01822,"{'Mn': 0.3475542664527893, 'Na': 0.17053134739398956, 'O': 0.4760821759700775}","Mn, Na, O",3,1,0.36484604250887237,4.54046066401609,0.06435240503186945,3.390546187247338,170,872.3630235878219
GEN_00280,"{'Co': 0.034744683653116226, 'Mn': 0.18027518689632416, 'Na': 0.1608179658651352, 'O': 0.5511243939399719, 'V': 0.01208758819848299}","Co, Mn, Na, O, V",5,3,0.774138748051759,3.8123169779394224,0.033569385224787536,3.267758375584472,210,872.0411514531102
GEN_07310,"{'Mn': 0.32555609941482544, 'Na': 0.13283713161945343, 'O': 0.526420533657074}","Mn, Na, O",3,1,0.3619333191576259,4.5372329328130405,0.04406095351824431,3.391420004252712,170,871.967543496793
GEN_08920,"{'Mn': 0.4255233108997345, 'Na': 0.1442451775074005, 'O': 0.42698514461517334}","Mn, Na, O",3,1,0.3029415526563932,4.513571659954413,0.06364175227318693,3.409117534203082,170,871.9467896438529
GEN_09652,"{'Co': 0.025399599224328995, 'Mn': 0.2956885099411011, 'Na': 0.14678335189819336, 'O': 0.5244026184082031}","Co, Mn, Na, O",4,2,0.6456201571852509,4.161630160801073,0.04780304267503955,3.3063139528444245,190,871.4448715915356
GEN_02418,"{'Mn': 0.28242427110671997, 'Na': 0.1524636447429657, 'O': 0.5192461609840393, 'V': 0.03982899710536003}","Mn, Na, O, V",4,2,0.6836448836262405,4.17132735521888,0.043536238661356794,3.294906534912128,190,870.461804924666
GEN_00152,"{'Mn': 0.32136645913124084, 'Na': 0.11009755730628967, 'O': 0.5400919914245605}","Mn, Na, O",3,1,0.3720552776177814,4.532925608078326,0.0470138729126551,3.3883834167146656,170,870.3597643781177
GEN_04355,"{'C': 0.014502286911010742, 'Co': 0.010493669658899307, 'Li': 0.018879543989896774, 'Mn': 0.205496683716774, 'Na': 0.14098918437957764, 'O': 0.5420297980308533, 'V': 0.014511515386402607}","C, Co, Li, Mn, Na, O, V",7,3,0.8497089083285604,3.8167910721896092,0.050933068553114455,3.245087327501432,210,867.0074238058173
GEN_09593,"{'Co': 0.010927870869636536, 'Mn': 0.22443102300167084, 'Na': 0.20480525493621826, 'O': 0.516211986541748, 'V': 0.0157077144831419}","Co, Mn, Na, O, V",5,3,0.8112552700704033,3.797584436199637,0.04095494183076057,3.256623418978879,210,865.7111687334208
GEN_09192,"{'Mn': 0.35330191254615784, 'Na': 0.10547157377004623, 'O': 0.5237924456596375}","Mn, Na, O",3,1,0.4169604119356166,4.513753715326867,0.05345230142985838,3.374911876419315,170,863.2328578616789
GEN_03399,"{'Co': 0.4193148612976074, 'Na': 0.09518855810165405, 'O': 0.4807514548301697}","Co, Na, O",3,1,0.3580644217434772,4.486392137567775,0.08867799200206114,3.392580673476957,170,862.4920113745798
GEN_03971,"{'Na': 0.04850437864661217, 'O': 0.6095918416976929, 'V': 0.3417463004589081}","Na, O, V",3,1,0.21892194897954995,4.431159420003774,0.05397145708176111,3.434323415306135,170,862.3552913408212
GEN_00679,"{'Na': 0.050359372049570084, 'O': 0.6148722171783447, 'V': 0.3336985111236572}","Na, O, V",3,1,0.2016405471276981,4.419603810312653,0.05050137400494236,3.4395078358616904,170,861.4048430952247
GEN_09647,"{'Co': 0.24346596002578735, 'Na': 0.25423964858055115, 'O': 0.4865972101688385}","Co, Na, O",3,1,0.6351665500862411,4.591124467898212,0.05448816937187159,3.3094500349741276,170,860.9988317485244
GEN_05676,"{'Na': 0.04546329379081726, 'O': 0.6122322082519531, 'V': 0.34218162298202515}","Na, O, V",3,1,0.19411147305362408,4.413829875851743,0.054714651132227454,3.4417665580839127,170,860.8444167207646
GEN_03214,"{'Mn': 0.32647597789764404, 'Na': 0.17121842503547668, 'O': 0.49645334482192993}","Mn, Na, O",3,1,0.36759339391401713,4.480881264982264,0.04369175242039419,3.3897219818257946,170,860.706697572166
GEN_05148,"{'Na': 0.05041198059916496, 'O': 0.6159414052963257, 'V': 0.3325892984867096}","Na, O, V",3,1,0.21172291379436478,4.419603810312653,0.05050137400494236,3.4364831258616904,170,860.6473219708963
GEN_09246,"{'Co': 0.41237786412239075, 'Na': 0.10101822763681412, 'O': 0.4847034811973572}","Co, Na, O",3,1,0.32783787749313864,4.464312188741972,0.07297850188218642,3.4016486367520584,170,860.5412166826178
GEN_02613,"{'Co': 0.24674087762832642, 'Na': 0.25374019145965576, 'O': 0.4906541407108307}","Co, Na, O",3,1,0.6486448725247674,4.591124467898212,0.05448816937187159,3.3054065382425697,170,859.9468605976508
GEN_01379,"{'Co': 0.40345123410224915, 'Na': 0.13049468398094177, 'O': 0.4646547734737396}","Co, Na, O",3,1,0.24062542461465644,4.425543591168876,0.08890225652800489,3.427812372615603,170,859.6295410503071
GEN_09135,"{'Co': 0.3927498161792755, 'Na': 0.09988130629062653, 'O': 0.49777230620384216}","Co, Na, O",3,1,0.3452141907206519,4.465446906559595,0.07115961236362625,3.3964357427838046,170,859.4408639200683
GEN_00551,"{'Mn': 0.2823018431663513, 'Na': 0.0948583334684372, 'O': 0.5559818148612976, 'P': 0.02210809849202633, 'V': 0.04036472365260124}","Mn, Na, O, P, V",5,2,0.6212689274316284,4.094744259693506,0.05403302575764285,3.3136193217705117,190,859.3335007865218
GEN_09328,"{'Na': 0.050830110907554626, 'O': 0.6098942160606384, 'V': 0.3388039469718933}","Na, O, V",3,1,0.23126959642223066,4.418410929330998,0.050088446962236445,3.430619121073331,170,858.9468177389308
GEN_01250,"{'Na': 0.04627348482608795, 'O': 0.6135963797569275, 'V': 0.3386785387992859}","Na, O, V",3,1,0.20047478985256587,4.405663570872289,0.05501427975703794,3.4398575630442303,170,858.775125421298
GEN_06644,"{'Co': 0.3894968628883362, 'Na': 0.13265568017959595, 'O': 0.47197893261909485}","Co, Na, O",3,1,0.24295642549342564,4.420888865266023,0.08859601177455699,3.4271130723519723,170,858.5502078888798
GEN_09255,"{'Co': 0.2463841289281845, 'Na': 0.2642183005809784, 'O': 0.47694283723831177}","Co, Na, O",3,1,0.5998836343196007,4.562365289660628,0.06055700527738809,3.3200349097041197,170,858.3420151747526
GEN_02259,"{'C': 0.010434146970510483, 'Co': 0.2778463661670685, 'Mn': 0.012869021855294704, 'Na': 0.10282155126333237, 'O': 0.5493172407150269, 'P': 0.0283052958548069}","C, Co, Mn, Na, O, P",6,2,0.7283902565709218,4.125410240647903,0.024595912002330505,3.2814829230287232,190,857.372672827681
GEN_03267,"{'Mn': 0.36133697628974915, 'Na': 0.16846506297588348, 'O': 0.46701961755752563}","Mn, Na, O",3,1,0.3556321689012422,4.456031417461465,0.06456436742136405,3.3933103493296275,170,856.8395264625643
GEN_08453,"{'Fe': 0.3635186553001404, 'Na': 0.11684256792068481, 'O': 0.514873206615448}","Fe, Na, O",3,1,0.720597928509858,4.60451767509989,0.06255782128432887,3.2838206214470427,170,856.8232386209235
GEN_04294,"{'Co': 0.01830012910068035, 'Mn': 0.21607019007205963, 'Na': 0.14435531198978424, 'O': 0.5590488314628601, 'P': 0.03115069307386875, 'V': 0.020827695727348328}","Co, Mn, Na, O, P, V",6,3,0.7773328162891767,3.745903019199309,0.06055547584526661,3.266800155113247,210,856.5981594911638
GEN_06928,"{'Co': 0.2633240222930908, 'Na': 0.2350093424320221, 'O': 0.4958876371383667}","Co, Na, O",3,1,0.4858038539423722,4.505573117886238,0.019426440234197376,3.3542588438172882,170,856.3953137043363
GEN_07968,"{'Na': 0.04846427962183952, 'O': 0.618285596370697, 'V': 0.3326772451400757}","Na, O, V",3,1,0.22876389254309829,4.401283528545044,0.059806319963118026,3.4313708322370706,170,855.8047023744452
GEN_00401,"{'Mn': 0.277902752161026, 'Na': 0.1459094136953354, 'O': 0.531095564365387, 'V': 0.044497691094875336}","Mn, Na, O, V",4,2,0.6962154139895671,4.105575501621291,0.05244881676488739,3.2911353758031296,190,855.7603021897122
GEN_06533,"{'Mn': 0.3554309010505676, 'Na': 0.1696891337633133, 'O': 0.4707876741886139}","Mn, Na, O",3,1,0.34629606420199405,4.4463110273575275,0.06470040592555619,3.396111180739402,170,855.6761069397149
GEN_06230,"{'Mn': 0.36216962337493896, 'Na': 0.170693501830101, 'O': 0.46547597646713257}","Mn, Na, O",3,1,0.3486080099879333,4.4463110273575275,0.06814306498360052,3.39541759700362,170,855.5013532289895
GEN_06029,"{'Co': 0.26385360956192017, 'Na': 0.23495438694953918, 'O': 0.48870354890823364}","Co, Na, O",3,1,0.5048546829140305,4.507620239199414,0.019426440234197376,3.3485435951257907,170,855.3245632697331
GEN_06661,"{'Fe': 0.3542799651622772, 'Na': 0.12871971726417542, 'O': 0.5152261257171631}","Fe, Na, O",3,1,0.6983975626833849,4.587035807038421,0.059036982019139025,3.2904807311949846,170,855.3013330604771
GEN_06688,"{'Na': 0.04852394759654999, 'O': 0.6164552569389343, 'V': 0.3314710557460785}","Na, O, V",3,1,0.2359592258764316,4.401283528545044,0.059806319963118026,3.4292122322370706,170,855.2663344390447
GEN_02190,"{'Mn': 0.3873806297779083, 'Na': 0.16503667831420898, 'O': 0.4448704123497009}","Mn, Na, O",3,1,0.3327450958323825,4.438593681863462,0.0669865410725163,3.400176471250285,170,855.2134354756978
